"","ageph","postal","freq","agecar","sexph","fuel","split","use","fleet","sportc","cover","power","long","lat","geo","agephGR","claimAm"
"131604",43,4800,1,"2-5","Male","Petrol","Monthly","Private","No","No","MTPL+","66-110",5.845502,50.58459,"[0.053,0.12)","[38,51)",84.407745185
"131605",53,4800,1,"2-5","Male","Gasoil","Once","Private","No","No","MTPL","<66",5.845502,50.58459,"[0.053,0.12)","[51,55)",143.38161473
"131608",54,4840,1,"6-10","Male","Gasoil","Twice","Professional","No","No","MTPL+","<66",5.955422,50.65923,"[0.053,0.12)","[51,55)",191.37380112
"131623",46,5000,1,">10","Male","Petrol","Twice","Private","No","No","MTPL","66-110",4.859459,50.46144,"[-0.12,-0.065)","[38,51)",724.59277291
"131628",50,5060,1,"6-10","Male","Petrol","Monthly","Private","No","No","MTPL","66-110",4.610116,50.44643,"[-0.065,-0.0057)","[38,51)",307.6606536
"131641",46,5310,2,"2-5","Male","Petrol","Monthly","Private","No","No","MTPL+++","66-110",4.883494,50.58669,"[-0.12,-0.065)","[38,51)",182.49921294
"131648",48,5620,1,"6-10","Male","Petrol","Once","Private","Yes","No","MTPL+","66-110",4.645402,50.241,"[-0.24,-0.18)","[38,51)",145.01771199
"131654",33,5650,1,"6-10","Male","Petrol","Twice","Private","No","No","MTPL+","66-110",4.414295,50.25098,"[-0.18,-0.12)","[32,35)",145.01771199
"131665",37,6000,1,"6-10","Male","Petrol","Twice","Private","No","No","MTPL","66-110",4.438353,50.41678,"[-0.065,-0.0057)","[35,38)",1408.0352207
"131674",50,6140,1,"6-10","Male","Petrol","Once","Private","No","No","MTPL","66-110",4.312086,50.41167,"[-0.065,-0.0057)","[38,51)",965.94190863
"131677",46,6150,1,"2-5","Male","Gasoil","Twice","Private","No","No","MTPL+++","<66",4.254973,50.40355,"[-0.065,-0.0057)","[38,51)",1426.3793415
"131683",61,6180,1,"6-10","Male","Gasoil","Twice","Private","No","No","MTPL","66-110",4.361504,50.46145,"[-0.0057,0.053)","[59,63)",64.625841908
"131684",39,6180,1,">10","Male","Gasoil","Once","Private","No","No","MTPL+","<66",4.361504,50.46145,"[-0.0057,0.053)","[38,51)",161.97362909
"131688",70,6200,1,"6-10","Male","Petrol","Twice","Professional","Yes","No","MTPL+++","66-110",4.511504,50.39707,"[-0.065,-0.0057)","[63,73)",3021.8716457
"131709",41,6280,1,">10","Male","Petrol","Once","Private","No","No","MTPL","66-110",4.5176,50.34752,"[-0.12,-0.065)","[38,51)",71.54207125
"131713",59,6530,1,"0-1","Male","Gasoil","Once","Private","Yes","No","MTPL+++","66-110",4.280689,50.33956,"[-0.12,-0.065)","[59,63)",604.78583239
"131722",57,6720,1,"2-5","Male","Petrol","Twice","Private","No","No","MTPL+","66-110",5.653244,49.73579,"[-0.34,-0.24)","[55,59)",159.59385125
"131730",30,6780,1,"6-10","Male","Petrol","Thrice","Private","No","No","MTPL","66-110",5.807711,49.61711,"[-0.34,-0.24)","[29,32)",3705.9338273
"131738",54,7000,1,"6-10","Male","Petrol","Once","Private","No","No","MTPL+","66-110",3.95801,50.45635,"[-0.065,-0.0057)","[51,55)",64.625841908
"131739",48,7000,1,"2-5","Male","Petrol","Once","Professional","No","No","MTPL+++","66-110",3.95801,50.45635,"[-0.065,-0.0057)","[38,51)",64.625841908
"131741",39,7040,1,">10","Male","Gasoil","Twice","Private","No","No","MTPL","<66",3.912817,50.36484,"[-0.065,-0.0057)","[38,51)",206.6192529
"131754",50,7090,1,"2-5","Male","Gasoil","Monthly","Private","No","No","MTPL+++","<66",4.132041,50.61599,"[0.053,0.12)","[38,51)",335.49909643
"131758",60,7100,1,"6-10","Male","Gasoil","Once","Private","No","No","MTPL+","<66",4.167276,50.46737,"[-0.065,-0.0057)","[59,63)",227.96288538
"131763",39,7100,1,">10","Male","Gasoil","Twice","Private","No","No","MTPL","<66",4.167276,50.46737,"[-0.065,-0.0057)","[38,51)",1433.8161473
"131769",31,7100,1,"2-5","Male","Petrol","Thrice","Private","No","No","MTPL+","66-110",4.167276,50.46737,"[-0.065,-0.0057)","[29,32)",224.98816308
"131778",40,7140,1,">10","Male","Petrol","Twice","Private","No","No","MTPL+","66-110",4.225525,50.45671,"[-0.0057,0.053)","[38,51)",771.89085744
"131786",41,7300,1,"6-10","Male","Gasoil","Monthly","Private","No","No","MTPL","<66",3.778246,50.42907,"[-0.065,-0.0057)","[38,51)",4338.1366835
"131793",48,7330,2,"6-10","Male","Petrol","Monthly","Private","No","No","MTPL","66-110",3.806935,50.45065,"[-0.065,-0.0057)","[38,51)",1384.9067549
"131799",54,7340,1,"2-5","Male","Petrol","Once","Private","No","No","MTPL+++","66-110",3.833705,50.40586,"[-0.065,-0.0057)","[51,55)",1361.778289
"131801",39,7340,1,">10","Male","Gasoil","Twice","Private","No","No","MTPL","<66",3.833705,50.40586,"[-0.065,-0.0057)","[38,51)",1262.7944045
"131808",35,7350,1,"6-10","Male","Gasoil","Thrice","Private","No","No","MTPL","<66",3.703324,50.43587,"[-0.065,-0.0057)","[35,38)",1628.1398814
"131814",50,7370,1,"6-10","Male","Gasoil","Once","Private","No","No","MTPL+","<66",3.776743,50.38752,"[-0.065,-0.0057)","[38,51)",196.92661608
"131849",37,7830,1,">10","Male","Petrol","Thrice","Private","No","No","MTPL","66-110",3.948688,50.64853,"[-0.065,-0.0057)","[35,38)",1130.3201049
"131868",56,8000,1,"0-1","Male","Gasoil","Once","Private","No","No","MTPL+","66-110",3.20265,51.23366,"[-0.12,-0.065)","[55,59)",65.54304795
"131875",34,8210,1,"6-10","Male","Petrol","Once","Private","No","No","MTPL","66-110",3.14517,51.13153,"[-0.12,-0.065)","[32,35)",181.1605879
"131879",52,8400,1,">10","Male","Petrol","Monthly","Private","No","No","MTPL","66-110",2.915362,51.20993,"[-0.12,-0.065)","[51,55)",1921.596236
"131881",55,8400,1,">10","Male","Petrol","Twice","Private","No","No","MTPL","66-110",2.915362,51.20993,"[-0.12,-0.065)","[55,59)",173.079259
"131905",63,8580,1,"6-10","Male","Petrol","Once","Private","No","No","MTPL","66-110",3.437736,50.77761,"[-0.18,-0.12)","[63,73)",105.72658832
"131932",56,8870,1,"6-10","Male","Gasoil","Once","Private","No","No","MTPL","<66",3.195435,50.92189,"[-0.24,-0.18)","[55,59)",1788.8244641
"131956",39,9000,1,">10","Male","Gasoil","Once","Private","No","No","MTPL","<66",3.707858,51.05854,"[0.053,0.12)","[38,51)",572.75798899
"131959",29,9000,1,">10","Male","Gasoil","Twice","Private","No","No","MTPL","<66",3.707858,51.05854,"[0.053,0.12)","[29,32)",145.01771199
"131965",28,9000,1,"6-10","Male","Gasoil","Twice","Private","No","No","MTPL","<66",3.707858,51.05854,"[0.053,0.12)","[26,29)",101.48760904
"131974",52,9070,1,"6-10","Male","Gasoil","Once","Private","No","No","MTPL","<66",3.799001,51.04438,"[0.053,0.12)","[51,55)",64.625841908
"132006",53,9250,1,">10","Male","Gasoil","Once","Private","No","No","MTPL","<66",4.06433,51.1189,"[-0.0057,0.053)","[51,55)",1426.3793415
"132019",49,9300,1,"6-10","Male","Petrol","Once","Private","No","No","MTPL","66-110",4.036353,50.94175,"[-0.0057,0.053)","[38,51)",1115.5208615
"132044",48,9820,1,"6-10","Male","Gasoil","Once","Private","No","No","MTPL","<66",3.729877,50.97456,"[-0.0057,0.053)","[38,51)",419.93163097
"132045",43,9840,1,"6-10","Male","Gasoil","Twice","Private","No","No","MTPL","<66",3.658376,50.98597,"[-0.0057,0.053)","[38,51)",1769.0673502
"132046",35,9860,1,"6-10","Male","Gasoil","Once","Private","No","No","MTPL","<66",3.786612,50.93878,"[-0.0057,0.053)","[35,38)",150.37221213
"132052",40,9950,1,"2-5","Male","Petrol","Twice","Private","No","No","MTPL","66-110",3.598916,51.15216,"[0.053,0.12)","[38,51)",230.64013545
"132053",39,9950,1,">10","Male","Gasoil","Once","Private","No","No","MTPL","<66",3.598916,51.15216,"[0.053,0.12)","[38,51)",89.985349493
"132076",29,1030,1,"2-5","Male","Gasoil","Monthly","Professional","No","No","MTPL+++","<66",4.375943,50.86163,"[0.27,0.36]","[29,32)",1675.4875446
"132099",26,1070,1,"2-5","Male","Petrol","Monthly","Private","No","No","MTPL","66-110",4.282368,50.82897,"[0.27,0.36]","[26,29)",216.38625777
"132122",49,1160,1,"2-5","Male","Petrol","Thrice","Professional","No","No","MTPL+++",">110",4.427579,50.81027,"[0.27,0.36]","[38,51)",64.625841908
"132135",34,1200,1,">10","Male","Petrol","Thrice","Private","No","No","MTPL","<66",4.420809,50.84798,"[0.27,0.36]","[32,35)",211.99854239
"132137",49,1210,2,"6-10","Male","Petrol","Monthly","Private","No","No","MTPL+","66-110",4.35903,50.85372,"[0.27,0.36]","[38,51)",661.67739632
"132168",40,1410,1,"2-5","Male","Petrol","Once","Private","Yes","No","MTPL+++","66-110",4.393117,50.70999,"[0.27,0.36]","[38,51)",1623.3803257
"132176",45,1440,1,"0-1","Male","Gasoil","Twice","Private","No","No","MTPL+++","66-110",4.273797,50.67931,"[0.19,0.27)","[38,51)",1426.3793415
"132202",43,1740,1,"6-10","Male","Gasoil","Monthly","Private","No","No","MTPL","66-110",4.169445,50.87301,"[0.12,0.19)","[38,51)",70.798390675
"132219",49,1930,1,"2-5","Male","Petrol","Monthly","Professional","No","No","MTPL+++","66-110",4.476333,50.88284,"[0.27,0.36]","[38,51)",987.16159435
"132223",38,1930,1,"2-5","Male","Gasoil","Once","Professional","Yes","No","MTPL+++","66-110",4.476333,50.88284,"[0.27,0.36]","[38,51)",2478.9352477
"132227",68,1970,1,"2-5","Male","Gasoil","Monthly","Private","No","No","MTPL+","66-110",4.48215,50.84299,"[0.27,0.36]","[63,73)",1333.2705336
"132237",55,2000,1,"2-5","Male","Petrol","Once","Professional","No","No","MTPL+++","66-110",4.388418,51.21551,"[-0.0057,0.053)","[55,59)",510.01613787
"132244",61,2000,1,"2-5","Male","Petrol","Once","Private","No","No","MTPL","66-110",4.388418,51.21551,"[-0.0057,0.053)","[59,63)",70.624865208
"132250",65,2000,1,">10","Male","Petrol","Once","Private","No","No","MTPL","66-110",4.388418,51.21551,"[-0.0057,0.053)","[63,73)",2816.7397539
"132261",49,2000,1,"2-5","Male","Petrol","Once","Private","Yes","No","MTPL+","66-110",4.388418,51.21551,"[-0.0057,0.053)","[38,51)",145.01771199
"132271",52,2000,1,"6-10","Male","Petrol","Once","Private","No","No","MTPL","<66",4.388418,51.21551,"[-0.0057,0.053)","[51,55)",1426.3793415
"132273",44,2000,3,"6-10","Male","Petrol","Once","Private","No","No","MTPL",">110",4.388418,51.21551,"[-0.0057,0.053)","[38,51)",1716.6130803
"132281",66,2000,1,"2-5","Male","Gasoil","Once","Private","No","No","MTPL","<66",4.388418,51.21551,"[-0.0057,0.053)","[63,73)",1426.3793415
"132286",48,2150,1,"6-10","Male","Petrol","Monthly","Private","No","No","MTPL+","<66",4.477041,51.1914,"[-0.0057,0.053)","[38,51)",6.3460742342
"132295",26,2250,1,"2-5","Male","Petrol","Once","Private","No","No","MTPL+++","66-110",4.874847,51.16364,"[-0.24,-0.18)","[26,29)",1491.0051835
"132314",80,2550,1,"2-5","Male","Petrol","Once","Private","No","No","MTPL","<66",4.434306,51.12363,"[-0.0057,0.053)","[73,95]",28388.320249
"132356",34,2840,1,"2-5","Male","Petrol","Thrice","Private","No","No","MTPL","66-110",4.410464,51.09396,"[0.053,0.12)","[32,35)",134.0608182
"132371",36,2900,1,"2-5","Male","Petrol","Monthly","Private","No","No","MTPL+++","66-110",4.497759,51.26422,"[-0.0057,0.053)","[35,38)",70.624865208
"132377",79,2900,1,">10","Male","Gasoil","Once","Private","No","No","MTPL+++","<66",4.497759,51.26422,"[-0.0057,0.053)","[73,95]",265.81622661
"132398",41,2950,1,"6-10","Male","Petrol","Once","Professional","No","No","MTPL","<66",4.433115,51.33394,"[0.053,0.12)","[38,51)",519.88230015
"132403",66,2970,1,">10","Male","Petrol","Once","Private","No","No","MTPL","<66",4.57114,51.25623,"[-0.065,-0.0057)","[63,73)",1681.0651489
"132406",36,3000,1,">10","Male","Petrol","Monthly","Private","No","No","MTPL","<66",4.69711,50.87585,"[-0.0057,0.053)","[35,38)",70.401761036
"132416",36,3000,1,"2-5","Male","Petrol","Once","Private","Yes","No","MTPL","66-110",4.69711,50.87585,"[-0.0057,0.053)","[35,38)",1426.3793415
"132441",62,3140,1,"6-10","Male","Petrol","Once","Professional","No","No","MTPL",">110",4.643701,51.00502,"[-0.065,-0.0057)","[59,63)",1426.3793415
"132467",24,3530,1,"6-10","Male","Petrol","Twice","Private","No","No","MTPL","<66",5.397864,51.04527,"[-0.18,-0.12)","[17,26)",150.37221213
"132472",42,3590,1,"2-5","Male","Petrol","Once","Professional","Yes","Yes","MTPL+","66-110",5.40686,50.91163,"[-0.12,-0.065)","[38,51)",3021.8716457
"132475",61,3600,1,"2-5","Male","Gasoil","Monthly","Private","No","No","MTPL+++","66-110",5.48452,50.96716,"[-0.065,-0.0057)","[59,63)",432.67335814
"132476",53,3600,1,"6-10","Male","Gasoil","Monthly","Private","No","No","MTPL","66-110",5.48452,50.96716,"[-0.065,-0.0057)","[51,55)",70.401761036
"132494",39,3700,1,"2-5","Male","Petrol","Once","Private","No","No","MTPL+++","66-110",5.454122,50.77178,"[-0.0057,0.053)","[38,51)",332.72268895
"132514",77,3950,1,">10","Male","Petrol","Once","Private","No","No","MTPL","<66",5.553276,51.18691,"[-0.24,-0.18)","[73,95]",1387.5096369
"132520",43,4000,1,"6-10","Male","Petrol","Monthly","Professional","No","No","MTPL",">110",5.557945,50.64725,"[0.053,0.12)","[38,51)",540.50704142
"132536",29,4000,3,"6-10","Male","Petrol","Thrice","Private","No","No","MTPL","66-110",5.557945,50.64725,"[0.053,0.12)","[29,32)",1680.1231535
"132542",37,4040,1,"2-5","Male","Petrol","Twice","Private","No","No","MTPL+","66-110",5.613864,50.67946,"[0.12,0.19)","[35,38)",166.18781901
"132546",50,4040,1,">10","Male","Petrol","Thrice","Private","No","No","MTPL","<66",5.613864,50.67946,"[0.12,0.19)","[38,51)",1400.1274173
"132565",23,4140,1,"2-5","Male","Gasoil","Twice","Private","No","No","MTPL+++","66-110",5.635197,50.51577,"[-0.0057,0.053)","[17,26)",1426.3793415
"132582",45,4347,1,"6-10","Male","Petrol","Thrice","Private","No","No","MTPL","66-110",5.390172,50.66371,"[-0.0057,0.053)","[38,51)",171.59189785
"132600",81,4460,1,"2-5","Male","Petrol","Twice","Private","No","No","MTPL+","66-110",5.429188,50.63772,"[-0.0057,0.053)","[73,95]",171.59189785
"132601",42,4470,1,"6-10","Male","Petrol","Monthly","Private","No","No","MTPL+","66-110",5.34991,50.59675,"[-0.065,-0.0057)","[38,51)",107.23873882
"132606",37,4520,1,"6-10","Male","Petrol","Monthly","Private","No","No","MTPL+","<66",5.187393,50.55026,"[-0.12,-0.065)","[35,38)",89.514351796
"132609",40,4540,1,">10","Male","Petrol","Twice","Private","No","No","MTPL","<66",5.300875,50.55294,"[-0.12,-0.065)","[38,51)",171.59189785
"132630",48,4680,1,"2-5","Male","Petrol","Once","Private","No","No","MTPL+","66-110",5.612299,50.71119,"[0.12,0.19)","[38,51)",695.88670274
"132657",35,4877,1,">10","Male","Petrol","Once","Private","No","No","MTPL","<66",5.721188,50.58751,"[0.053,0.12)","[35,38)",121.76529937
"132667",39,5000,1,"6-10","Male","Petrol","Monthly","Private","No","No","MTPL","<66",4.859459,50.46144,"[-0.12,-0.065)","[38,51)",1762.1759102
"132675",73,5000,1,"6-10","Male","Petrol","Once","Private","No","No","MTPL","<66",4.859459,50.46144,"[-0.12,-0.065)","[73,95]",64.625841908
"132709",73,5560,1,"6-10","Male","Petrol","Once","Private","No","No","MTPL","66-110",4.970874,50.17947,"[-0.24,-0.18)","[73,95]",3021.8716457
"132712",47,5600,1,">10","Male","Petrol","Monthly","Private","No","No","MTPL","<66",4.577303,50.16926,"[-0.24,-0.18)","[38,51)",720.35379364
"132714",34,5620,1,"6-10","Male","Petrol","Monthly","Private","No","No","MTPL","<66",4.645402,50.241,"[-0.24,-0.18)","[32,35)",539.24278444
"132721",23,5660,1,"2-5","Male","Petrol","Twice","Private","No","No","MTPL","66-110",4.470306,50.03783,"[-0.34,-0.24)","[17,26)",145.01771199
"132740",69,6000,1,"0-1","Male","Petrol","Once","Private","No","No","MTPL+","66-110",4.438353,50.41678,"[-0.065,-0.0057)","[63,73)",1566.1912895
"132745",39,6000,1,"2-5","Male","Gasoil","Once","Private","No","No","MTPL+++","66-110",4.438353,50.41678,"[-0.065,-0.0057)","[38,51)",326.59971889
"132752",42,6140,1,"2-5","Male","Petrol","Once","Private","No","No","MTPL","66-110",4.312086,50.41167,"[-0.065,-0.0057)","[38,51)",1689.7414223
"132754",62,6140,1,"0-1","Male","Petrol","Once","Private","No","No","MTPL+","66-110",4.312086,50.41167,"[-0.065,-0.0057)","[59,63)",1426.3793415
"132755",47,6150,1,"6-10","Male","Petrol","Monthly","Private","No","No","MTPL+","66-110",4.254973,50.40355,"[-0.065,-0.0057)","[38,51)",305.62792669
"132757",30,6150,1,"6-10","Male","Petrol","Thrice","Private","No","No","MTPL","66-110",4.254973,50.40355,"[-0.065,-0.0057)","[29,32)",1254.2172886
"132766",27,6200,1,"6-10","Male","Petrol","Twice","Private","No","No","MTPL","66-110",4.511504,50.39707,"[-0.065,-0.0057)","[26,29)",145.01771199
"132773",39,6250,1,"6-10","Male","Petrol","Twice","Private","No","No","MTPL","<66",4.566468,50.40473,"[-0.12,-0.065)","[38,51)",1426.3793415
"132780",51,6530,1,"6-10","Male","Petrol","Twice","Private","No","No","MTPL","<66",4.280689,50.33956,"[-0.12,-0.065)","[51,55)",3133.0023128
"132788",32,6637,1,"2-5","Male","Gasoil","Monthly","Private","No","No","MTPL+","<66",5.686109,49.87681,"[-0.34,-0.24)","[32,35)",149.05837645
"132802",26,6740,1,"2-5","Male","Gasoil","Twice","Private","No","No","MTPL+","66-110",5.579007,49.66615,"[-0.47,-0.34)","[26,29)",3086.4974876
"132810",61,6790,1,"2-5","Male","Petrol","Twice","Private","No","No","MTPL+++","66-110",5.793999,49.56597,"[-0.34,-0.24)","[59,63)",1426.3793415
"132822",65,6790,1,">10","Male","Petrol","Thrice","Private","No","No","MTPL","<66",5.793999,49.56597,"[-0.34,-0.24)","[63,73)",797.54783725
"132830",27,6900,1,"0-1","Male","Petrol","Twice","Private","No","No","MTPL","66-110",5.333018,50.20926,"[-0.24,-0.18)","[26,29)",1426.3793415
"132840",65,7000,1,"6-10","Male","Petrol","Twice","Private","No","No","MTPL","<66",3.95801,50.45635,"[-0.065,-0.0057)","[63,73)",1287.7820718
"132847",40,7000,1,"2-5","Male","Gasoil","Twice","Private","No","No","MTPL+","<66",3.95801,50.45635,"[-0.065,-0.0057)","[38,51)",150.22347601
"132852",35,7040,1,"6-10","Male","Petrol","Once","Private","No","No","MTPL+","<66",3.912817,50.36484,"[-0.065,-0.0057)","[35,38)",545.3657545
"132853",53,7050,1,"6-10","Male","Petrol","Once","Private","No","No","MTPL","<66",3.890859,50.52517,"[-0.065,-0.0057)","[51,55)",1441.9966336
"132857",39,7060,1,"2-5","Male","Petrol","Once","Private","No","No","MTPL","66-110",4.037398,50.59053,"[-0.0057,0.053)","[38,51)",1660.1181461
"132886",26,7100,3,"6-10","Male","Petrol","Twice","Private","No","No","MTPL","<66",4.167276,50.46737,"[-0.065,-0.0057)","[26,29)",505.10784608
"132888",32,7100,1,"6-10","Male","Petrol","Thrice","Private","No","No","MTPL","66-110",4.167276,50.46737,"[-0.065,-0.0057)","[32,35)",1426.3793415
"132889",39,7100,1,"2-5","Male","Petrol","Once","Private","No","No","MTPL","<66",4.167276,50.46737,"[-0.065,-0.0057)","[38,51)",654.4389054
"132891",73,7120,2,"6-10","Male","Gasoil","Once","Private","No","No","MTPL","66-110",4.090048,50.37876,"[-0.065,-0.0057)","[73,95]",290.03542398
"132894",59,7130,1,"0-1","Male","Petrol","Twice","Private","No","No","MTPL+","66-110",4.110908,50.42494,"[-0.065,-0.0057)","[59,63)",162.56857355
"132908",33,7170,1,"2-5","Male","Gasoil","Twice","Private","No","No","MTPL","66-110",4.227379,50.49377,"[-0.0057,0.053)","[32,35)",2203.9469607
"132916",65,7190,1,"6-10","Male","Petrol","Once","Private","No","No","MTPL","<66",4.163048,50.56029,"[0.053,0.12)","[63,73)",137.68006366
"132930",73,7330,1,"6-10","Male","Petrol","Once","Private","No","No","MTPL+","<66",3.806935,50.45065,"[-0.065,-0.0057)","[73,95]",64.625841908
"132934",34,7340,1,"6-10","Male","Petrol","Monthly","Private","No","No","MTPL",">110",3.833705,50.40586,"[-0.065,-0.0057)","[32,35)",72.682381464
"132945",45,7500,1,">10","Male","Petrol","Monthly","Private","No","No","MTPL","<66",3.377061,50.59197,"[-0.24,-0.18)","[38,51)",3.7184028716
"132950",71,7500,1,"6-10","Male","Petrol","Once","Private","No","No","MTPL","66-110",3.377061,50.59197,"[-0.24,-0.18)","[63,73)",145.01771199
"132954",31,7500,1,"6-10","Male","Petrol","Twice","Private","No","No","MTPL+","66-110",3.377061,50.59197,"[-0.24,-0.18)","[29,32)",827.71647922
"132986",30,7830,1,"2-5","Male","Petrol","Once","Professional","No","Yes","MTPL+",">110",3.948688,50.64853,"[-0.065,-0.0057)","[29,32)",6621.4591509
"132990",30,7860,1,"6-10","Male","Petrol","Once","Professional","No","No","MTPL+","66-110",3.816823,50.70788,"[-0.065,-0.0057)","[29,32)",495.78704955
"132997",37,7910,1,"2-5","Male","Gasoil","Once","Private","No","No","MTPL+","66-110",3.534946,50.69113,"[-0.12,-0.065)","[35,38)",476.45135461
"132998",46,7910,1,"2-5","Male","Gasoil","Twice","Private","No","No","MTPL+++","66-110",3.534946,50.69113,"[-0.12,-0.065)","[38,51)",1426.3793415
"133034",35,8400,1,">10","Male","Petrol","Once","Private","No","Yes","MTPL+++","66-110",2.915362,51.20993,"[-0.12,-0.065)","[35,38)",64.625841908
"133038",37,8400,1,"2-5","Male","Gasoil","Once","Private","No","No","MTPL","66-110",2.915362,51.20993,"[-0.12,-0.065)","[35,38)",101.51239839
